# satellite: 57329 STARLINK-6138 / US
# catalogue: 1 NORAD
# variability: 0 Not variable
# variability_period: None
# npoints: 324
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2023-10-12 01:39:38.398000 7.044 6.18383 Clear 0 635.433 96.126 9 26538896
2023-10-12 01:39:38.498000 6.908 6.05094 Clear 0 635.745 96.184 9 26538896
2023-10-12 01:39:38.598000 6.93 6.07524 Clear 0 636.057 96.242 9 26538896
2023-10-12 01:39:38.698000 6.931 6.07748 Clear 0 636.37 96.3 9 26538896
2023-10-12 01:39:38.798000 6.991 6.14093 Clear 0 636.684 96.357 9 26538896
2023-10-12 01:39:38.898000 7.02 6.17215 Clear 0 636.998 96.415 9 26538896
2023-10-12 01:39:38.998000 6.954 6.10759 Clear 0 637.313 96.473 9 26538896
2023-10-12 01:39:39.098000 6.922 6.07761 Clear 0 637.629 96.53 9 26538896
2023-10-12 01:39:39.198000 6.928 6.08646 Clear 0 637.945 96.588 9 26538896
2023-10-12 01:39:39.298000 6.84 6.00144 Clear 0 638.261 96.645 9 26538896
2023-10-12 01:39:39.398000 6.872 6.03529 Clear 0 638.578 96.703 9 26538896
2023-10-12 01:39:39.498000 6.946 6.11156 Clear 0 638.896 96.76 9 26538896
2023-10-12 01:39:39.598000 6.928 6.09559 Clear 0 639.215 96.818 9 26538896
2023-10-12 01:39:39.698000 6.836 6.00563 Clear 0 639.534 96.875 9 26538896
2023-10-12 01:39:39.798000 6.74 5.913 Clear 0 639.853 96.932 9 26538896
2023-10-12 01:39:39.898000 6.875 6.05039 Clear 0 640.173 96.989 9 26538896
2023-10-12 01:39:39.998000 6.843 6.01989 Clear 0 640.494 97.047 9 26538896
2023-10-12 01:39:40.098000 6.854 6.03414 Clear 0 640.815 97.104 9 26538896
2023-10-12 01:39:40.198000 6.785 5.96721 Clear 0 641.137 97.161 9 26538896
2023-10-12 01:39:40.298000 6.824 6.00839 Clear 0 641.46 97.218 9 26538896
2023-10-12 01:39:40.398000 6.754 5.94061 Clear 0 641.783 97.275 9 26538896
2023-10-12 01:39:40.498000 6.829 6.01836 Clear 0 642.107 97.331 9 26538896
2023-10-12 01:39:40.598000 6.856 6.04716 Clear 0 642.431 97.388 9 26538896
2023-10-12 01:39:40.698000 6.885 6.0777 Clear 0 642.756 97.445 9 26538896
2023-10-12 01:39:40.798000 6.86 6.05643 Clear 0 643.081 97.502 9 26538896
2023-10-12 01:39:40.898000 6.877 6.07534 Clear 0 643.407 97.558 9 26538896
2023-10-12 01:39:40.998000 6.845 6.04511 Clear 0 643.734 97.615 9 26538896
2023-10-12 01:39:41.098000 6.77 5.97269 Clear 0 644.061 97.672 9 26538896
2023-10-12 01:39:41.198000 6.878 6.08252 Clear 0 644.389 97.728 9 26538896
2023-10-12 01:39:41.298000 6.691 5.89832 Clear 0 644.717 97.784 9 26538896
