# satellite: 57869 STARLINK-30441 / US
# catalogue: 1 NORAD
# track: 27753664
# variability: 0 Not variable
# variability_period: 0.0
# npoints: 552
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel
2024-01-31 03:28:28.397000 7.271 6.50698 Clear 0 615.199 103.492 6
2024-01-31 03:28:28.497000 7.251 6.48919 Clear 0 615.452 103.55 6
2024-01-31 03:28:28.597000 7.305 6.54574 Clear 0 615.706 103.608 6
2024-01-31 03:28:28.697000 7.346 6.58912 Clear 0 615.961 103.666 6
2024-01-31 03:28:28.797000 7.244 6.48919 Clear 0 616.217 103.725 6
2024-01-31 03:28:28.897000 7.257 6.50482 Clear 0 616.473 103.783 6
2024-01-31 03:28:28.997000 7.216 6.46576 Clear 0 616.73 103.841 6
2024-01-31 03:28:29.097000 7.329 6.58089 Clear 0 616.988 103.899 6
2024-01-31 03:28:29.197000 7.172 6.4269 Clear 0 617.246 103.957 6
2024-01-31 03:28:29.297000 7.4 6.65659 Clear 0 617.505 104.015 6
2024-01-31 03:28:29.397000 7.294 6.55336 Clear 0 617.764 104.073 6
2024-01-31 03:28:29.497000 7.335 6.59634 Clear 0 618.024 104.131 6
2024-01-31 03:28:29.597000 7.277 6.54101 Clear 0 618.285 104.188 6
2024-01-31 03:28:29.697000 7.216 6.48208 Clear 0 618.547 104.246 6
2024-01-31 03:28:29.797000 7.254 6.52208 Clear 0 618.809 104.304 6
2024-01-31 03:28:29.897000 7.165 6.43594 Clear 0 619.072 104.361 6
2024-01-31 03:28:29.997000 7.136 6.40915 Clear 0 619.335 104.419 6
2024-01-31 03:28:30.097000 7.238 6.5133 Clear 0 619.6 104.477 6
2024-01-31 03:28:30.197000 7.208 6.48598 Clear 0 619.864 104.534 6
2024-01-31 03:28:30.297000 7.241 6.52115 Clear 0 620.13 104.592 6
2024-01-31 03:28:30.397000 7.241 6.52248 Clear 0 620.396 104.649 6
2024-01-31 03:28:30.497000 7.212 6.49712 Clear 0 620.663 104.706 6
2024-01-31 03:28:30.597000 7.131 6.41815 Clear 0 620.93 104.764 6
2024-01-31 03:28:30.697000 7.094 6.38407 Clear 0 621.199 104.821 6
2024-01-31 03:28:30.797000 7.086 6.37813 Clear 0 621.467 104.878 6
2024-01-31 03:28:30.897000 7.148 6.4422 Clear 0 621.737 104.935 6
2024-01-31 03:28:30.997000 7.177 6.47355 Clear 0 622.007 104.992 6
2024-01-31 03:28:31.097000 7.169 6.46748 Clear 0 622.278 105.049 6
2024-01-31 03:28:31.197000 7.022 6.32286 Clear 0 622.549 105.106 6
2024-01-31 03:28:31.297000 7.128 6.43148 Clear 0 622.821 105.163 6
2024-01-31 03:28:31.397000 7.12 6.42631 Clear 0 623.094 105.22 6
2024-01-31 03:28:31.497000 7.058 6.36555 Clear 0 623.367 105.277 6
2024-01-31 03:28:31.597000 7.113 6.42419 Clear 0 623.641 105.334 6
2024-01-31 03:28:31.697000 7.057 6.37015 Clear 0 623.916 105.391 6
