# satellite: 49433 STARLINK-3079 / US
# catalogue: 1 NORAD
# variability: 1 Aperiodic
# variability_period: None
# npoints: 4057
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2022-04-16 00:33:19.096000 7.193 5.61921 Clear 0 547.55 73.686 3 20259584
2022-04-16 00:33:19.196000 7.166 5.59208 Clear 0 547.474 73.707 3 20259584
2022-04-16 00:33:19.296000 7.127 5.55275 Clear 0 547.399 73.728 3 20259584
2022-04-16 00:33:19.396000 7.161 5.5872 Clear 0 547.325 73.749 3 20259584
2022-04-16 00:33:19.496000 7.178 5.60405 Clear 0 547.252 73.77 3 20259584
2022-04-16 00:33:19.596000 7.226 5.65165 Clear 0 547.18 73.791 3 20259584
2022-04-16 00:33:19.696000 7.359 5.7851 Clear 0 547.109 73.813 3 20259584
2022-04-16 00:33:19.796000 7.137 5.56276 Clear 0 547.038 73.834 3 20259584
2022-04-16 00:33:19.896000 7.237 5.66285 Clear 0 546.969 73.855 3 20259584
2022-04-16 00:33:19.996000 7.123 5.54875 Clear 0 546.9 73.877 3 20259584
2022-04-16 00:33:20.096000 7.252 5.67843 Clear 0 546.833 73.898 3 20259584
2022-04-16 00:33:20.196000 7.192 5.61814 Clear 0 546.766 73.919 3 20259584
2022-04-16 00:33:20.296000 7.11 5.5364 Clear 0 546.7 73.941 3 20259584
2022-04-16 00:33:20.396000 7.171 5.59708 Clear 0 546.635 73.962 3 20259584
2022-04-16 00:33:20.496000 7.226 5.65207 Clear 0 546.571 73.984 3 20259584
2022-04-16 00:33:20.596000 7.266 5.69234 Clear 0 546.507 74.005 3 20259584
2022-04-16 00:33:20.696000 7.08 5.50608 Clear 0 546.445 74.027 3 20259584
2022-04-16 00:33:20.796000 7.108 5.53407 Clear 0 546.384 74.048 3 20259584
2022-04-16 00:33:20.896000 7.25 5.67653 Clear 0 546.323 74.07 3 20259584
2022-04-16 00:33:20.996000 7.17 5.59732 Clear 0 546.263 74.092 3 20259584
2022-04-16 00:33:21.096000 7.129 5.55572 Clear 0 546.204 74.113 3 20259584
2022-04-16 00:33:21.196000 7.154 5.58127 Clear 0 546.147 74.135 3 20259584
2022-04-16 00:33:21.296000 7.147 5.57359 Clear 0 546.089 74.157 3 20259584
2022-04-16 00:33:21.396000 7.078 5.5052 Clear 0 546.033 74.179 3 20259584
2022-04-16 00:33:21.496000 7.149 5.57629 Clear 0 545.978 74.2 3 20259584
2022-04-16 00:33:21.596000 7.124 5.55132 Clear 0 545.924 74.222 3 20259584
2022-04-16 00:33:21.696000 7.002 5.42904 Clear 0 545.87 74.244 3 20259584
2022-04-16 00:33:21.796000 7.257 5.68361 Clear 0 545.818 74.266 3 20259584
2022-04-16 00:33:21.896000 7.103 5.5297 Clear 0 545.766 74.288 3 20259584
2022-04-16 00:33:21.996000 7.163 5.59067 Clear 0 545.715 74.31 3 20259584
2022-04-16 00:33:22.096000 7.098 5.52631 Clear 0 545.665 74.332 3 20259584
2022-04-16 00:33:22.196000 7.03 5.45813 Clear 0 545.616 74.354 3 20259584
2022-04-16 00:33:22.296000 7.179 5.60679 Clear 0 545.568 74.376 3 20259584
2022-04-16 00:33:22.396000 7.146 5.57402 Clear 0 545.521 74.398 3 20259584
2022-04-16 00:33:22.496000 7.137 5.5648 Clear 0 545.475 74.42 3 20259584
2022-04-16 00:33:22.596000 7.209 5.63706 Clear 0 545.429 74.443 3 20259584
2022-04-16 00:33:22.696000 7.21 5.63789 Clear 0 545.385 74.465 3 20259584
2022-04-16 00:33:22.796000 7.117 5.54638 Clear 0 545.341 74.487 3 20259584
2022-04-16 00:33:22.896000 7.111 5.5395 Clear 0 545.298 74.509 3 20259584
2022-04-16 00:33:22.996000 7.083 5.51178 Clear 0 545.257 74.531 3 20259584
2022-04-16 00:33:23.096000 7.031 5.45979 Clear 0 545.216 74.554 3 20259584
2022-04-16 00:33:23.196000 7.107 5.53553 Clear 0 545.176 74.576 3 20259584
2022-04-16 00:33:23.296000 7.178 5.60717 Clear 0 545.137 74.598 3 20259584
2022-04-16 00:33:23.396000 7.233 5.66321 Clear 0 545.098 74.621 3 20259584
2022-04-16 00:33:23.496000 7.268 5.69816 Clear 0 545.061 74.643 3 20259584
2022-04-16 00:33:23.596000 7.047 5.47736 Clear 0 545.024 74.666 3 20259584
2022-04-16 00:33:23.696000 7.137 5.56729 Clear 0 544.989 74.688 3 20259584
2022-04-16 00:33:23.796000 7.197 5.62649 Clear 0 544.954 74.711 3 20259584
2022-04-16 00:33:23.896000 7.085 5.5149 Clear 0 544.921 74.733 3 20259584
2022-04-16 00:33:23.996000 7.174 5.60524 Clear 0 544.888 74.756 3 20259584
2022-04-16 00:33:23.998000 7.181 5.61156 Clear 0 544.887 74.756 6 20259584
2022-04-16 00:33:24.096000 7.092 5.52261 Clear 0 544.856 74.779 3 20259584
2022-04-16 00:33:24.098000 7.24 5.67056 Clear 0 544.855 74.779 6 20259584
2022-04-16 00:33:24.196000 7.187 5.61827 Clear 0 544.825 74.801 3 20259584
2022-04-16 00:33:24.198000 7.201 5.63171 Clear 0 544.824 74.802 6 20259584
2022-04-16 00:33:24.296000 7.101 5.53191 Clear 0 544.794 74.824 3 20259584
2022-04-16 00:33:24.298000 7.134 5.56541 Clear 0 544.794 74.824 6 20259584
2022-04-16 00:33:24.396000 7.14 5.57139 Clear 0 544.765 74.847 3 20259584
2022-04-16 00:33:24.398000 7.135 5.56598 Clear 0 544.765 74.847 6 20259584
2022-04-16 00:33:24.496000 7.143 5.57544 Clear 0 544.737 74.869 3 20259584
2022-04-16 00:33:24.498000 7.118 5.54952 Clear 0 544.736 74.87 6 20259584
2022-04-16 00:33:24.596000 7.142 5.57393 Clear 0 544.709 74.892 3 20259584
2022-04-16 00:33:24.598000 7.108 5.53996 Clear 0 544.709 74.892 6 20259584
2022-04-16 00:33:24.696000 7.173 5.60467 Clear 0 544.683 74.915 3 20259584
2022-04-16 00:33:24.698000 7.113 5.54479 Clear 0 544.682 74.915 6 20259584
2022-04-16 00:33:24.796000 7.221 5.65256 Clear 0 544.657 74.938 3 20259584
2022-04-16 00:33:24.798000 7.105 5.53696 Clear 0 544.657 74.938 6 20259584
2022-04-16 00:33:24.896000 7.181 5.61393 Clear 0 544.632 74.96 3 20259584
2022-04-16 00:33:24.898000 7.082 5.51528 Clear 0 544.632 74.961 6 20259584
2022-04-16 00:33:24.996000 7.12 5.55254 Clear 0 544.608 74.983 3 20259584
2022-04-16 00:33:24.998000 7.149 5.58225 Clear 0 544.608 74.984 6 20259584
2022-04-16 00:33:25.096000 7.166 5.59915 Clear 0 544.585 75.006 3 20259584
2022-04-16 00:33:25.098000 7.085 5.51838 Clear 0 544.585 75.007 6 20259584
2022-04-16 00:33:25.196000 7.123 5.55545 Clear 0 544.563 75.029 3 20259584
2022-04-16 00:33:25.198000 7.015 5.44765 Clear 0 544.563 75.03 6 20259584
2022-04-16 00:33:25.296000 7.199 5.63344 Clear 0 544.542 75.052 3 20259584
2022-04-16 00:33:25.298000 7.131 5.56471 Clear 0 544.542 75.052 6 20259584
2022-04-16 00:33:25.396000 7.107 5.54135 Clear 0 544.522 75.075 3 20259584
2022-04-16 00:33:25.398000 7.092 5.52609 Clear 0 544.522 75.075 6 20259584
2022-04-16 00:33:25.496000 7.105 5.53854 Clear 0 544.503 75.098 3 20259584
2022-04-16 00:33:25.498000 7.125 5.55912 Clear 0 544.502 75.098 6 20259584
2022-04-16 00:33:25.596000 7.147 5.58109 Clear 0 544.484 75.121 3 20259584
2022-04-16 00:33:25.598000 7.05 5.48385 Clear 0 544.484 75.121 6 20259584
2022-04-16 00:33:25.696000 7.176 5.6106 Clear 0 544.467 75.144 3 20259584
2022-04-16 00:33:25.698000 7.046 5.4807 Clear 0 544.466 75.145 6 20259584
